date,machine_id,operator_id,status,units_produced,shift,downtime_minutes
2023-01-17,M2,O3,running,76,A,47
2023-01-17,M3,O1,idle,30,C,39
2023-01-17,M3,O2,breakdown,46,C,14
2023-01-17,M3,O3,maintenance,59,C,47
2023-01-18,M1,O1,maintenance,12,C,26
2023-01-18,M1,O2,maintenance,71,A,20
2023-01-18,M1,O3,running,87,C,36
2023-01-18,M2,O1,maintenance,59,B,48
2023-01-18,M2,O2,breakdown,21,A,36
2023-01-18,M2,O3,idle,61,C,12
2023-01-18,M3,O1,maintenance,17,B,0
2023-01-18,M3,O2,breakdown,87,C,37
2023-01-18,M3,O3,breakdown,97,C,44
2023-01-19,M1,O1,breakdown,25,C,48
2023-01-19,M1,O2,maintenance,18,C,2
2023-01-19,M1,O3,breakdown,33,B,57
2023-01-19,M2,O1,breakdown,50,A,21
2023-01-19,M2,O2,idle,83,C,38
2023-01-19,M2,O3,idle,79,C,55
2023-01-19,M3,O1,idle,85,B,49
2023-01-19,M3,O2,maintenance,21,B,40
2023-01-19,M3,O3,idle,83,A,8
2023-01-20,M1,O1,maintenance,58,A,45
2023-01-20,M1,O2,maintenance,28,A,56
2023-01-20,M1,O3,maintenance,20,A,57
2023-01-20,M2,O1,breakdown,35,A,34
2023-01-20,M2,O2,running,40,B,13
2023-01-20,M2,O3,breakdown,27,B,34
2023-01-20,M3,O1,breakdown,40,A,52
2023-01-20,M3,O2,idle,84,C,41
2023-01-20,M3,O3,running,89,B,1
2023-01-21,M1,O1,breakdown,57,B,26
2023-01-21,M1,O2,breakdown,11,C,54
2023-01-21,M1,O3,running,92,B,22
2023-01-21,M2,O1,breakdown,67,B,40
2023-01-21,M2,O2,breakdown,67,B,35
2023-01-21,M2,O3,breakdown,73,C,40
2023-01-21,M3,O1,maintenance,76,A,5
2023-01-21,M3,O2,idle,23,C,24
2023-01-21,M3,O3,maintenance,96,A,7
2023-01-22,M1,O1,idle,48,A,55
2023-01-22,M1,O2,running,51,C,53
2023-01-22,M1,O3,running,32,A,29
2023-01-22,M2,O1,breakdown,60,C,30
2023-01-22,M2,O2,idle,92,A,17
2023-01-22,M2,O3,running,32,A,33
2023-01-22,M3,O1,idle,64,C,57
2023-01-22,M3,O2,maintenance,59,C,39
2023-01-22,M3,O3,running,68,B,8
2023-01-23,M1,O1,breakdown,69,B,37
2023-01-23,M1,O2,breakdown,68,C,3
2023-01-23,M1,O3,breakdown,12,A,41
2023-01-23,M2,O1,breakdown,29,C,50
2023-01-23,M2,O2,breakdown,65,A,34
2023-01-23,M2,O3,breakdown,23,C,4
2023-01-23,M3,O1,breakdown,15,C,23
2023-01-23,M3,O2,running,24,B,20
2023-01-23,M3,O3,running,35,A,12
2023-01-24,M1,O1,running,65,A,35
2023-01-24,M1,O2,idle,72,A,32
2023-01-24,M1,O3,breakdown,31,C,28
2023-01-24,M2,O1,maintenance,71,C,17
2023-01-24,M2,O2,maintenance,80,A,54
2023-01-24,M2,O3,maintenance,68,C,26
2023-01-24,M3,O1,maintenance,19,B,37
2023-01-24,M3,O2,maintenance,72,C,9
2023-01-24,M3,O3,breakdown,97,A,34
2023-01-25,M1,O1,running,73,B,21
2023-01-25,M1,O2,breakdown,65,B,48
2023-01-25,M1,O3,breakdown,72,A,53
2023-01-25,M2,O1,running,13,A,0
2023-01-25,M2,O2,idle,92,B,45
2023-01-25,M2,O3,maintenance,49,B,6
2023-01-25,M3,O1,running,40,B,14
2023-01-25,M3,O2,idle,90,C,46
2023-01-25,M3,O3,idle,93,A,33
2023-01-26,M1,O1,running,81,B,46
2023-01-26,M1,O2,maintenance,61,A,17
2023-01-26,M1,O3,idle,98,A,13
2023-01-26,M2,O1,idle,82,B,4
2023-01-26,M2,O2,running,37,C,56
2023-01-26,M2,O3,running,12,A,28
2023-01-26,M3,O1,idle,70,A,48
2023-01-26,M3,O2,breakdown,11,B,13
2023-01-26,M3,O3,breakdown,49,C,21
2023-01-27,M1,O1,idle,74,B,47
2023-01-27,M1,O2,breakdown,22,B,13
2023-01-27,M1,O3,breakdown,79,B,0
2023-01-27,M2,O1,breakdown,30,B,47
2023-01-27,M2,O2,maintenance,81,B,35
2023-01-27,M2,O3,maintenance,97,B,22
2023-01-27,M3,O1,running,40,A,2
2023-01-27,M3,O2,idle,42,B,53
2023-01-27,M3,O3,idle,73,B,19
2023-01-28,M1,O1,running,52,C,34
2023-01-28,M1,O2,idle,49,A,5
2023-01-28,M1,O3,breakdown,20,A,9
2023-01-28,M2,O1,running,62,B,32
2023-01-28,M2,O2,running,53,A,22
2023-01-28,M2,O3,idle,50,A,16
2023-01-28,M3,O1,breakdown,91,C,39
2023-01-28,M3,O2,running,85,B,11
2023-01-28,M3,O3,idle,15,B,29
2023-01-29,M1,O1,running,31,B,14
2023-01-29,M1,O2,idle,37,B,17
2023-01-29,M1,O3,breakdown,33,B,10
2023-01-29,M2,O1,running,68,C,13
2023-01-29,M2,O2,idle,53,B,36
2023-01-29,M2,O3,running,54,B,39
2023-01-29,M3,O1,maintenance,70,A,43
2023-01-29,M3,O2,maintenance,95,B,12
2023-01-29,M3,O3,running,10,C,15
2023-01-30,M1,O1,maintenance,81,C,44
2023-01-30,M1,O2,idle,63,B,30
2023-01-30,M1,O3,maintenance,84,A,22
2023-01-30,M2,O1,maintenance,45,B,20
2023-01-30,M2,O2,breakdown,88,A,1
2023-01-30,M2,O3,running,87,A,13
2023-01-30,M3,O1,maintenance,82,B,17
2023-01-30,M3,O2,maintenance,70,C,24
2023-01-30,M3,O3,running,44,B,44
